CODMEC,CODEOL,ANO,TIPOESC,NOME,DEP,DEPADM,SITUAÇÃO,MAIS EDUCAÇÃO,Qtde_Docentes,NUM_FUNC,MERENDA,SETEDU,DISTRITO,SUBPREF,CORED,ZONA,DTURNOS - EMEF,T2D3D - EMEF,DTURNOS-EMEI,T2D3D - EMEI,CL_CRECHE,CL_PRE,AL_CRECHE,AL_PRE,0,1,2,MENOR3,3,4,5,6,6fund,0A3,0A4,4A6,5A6,>6,TotalEdInf,CLEM1S,CLEM2S,CLEM3S,CLEM4S,CLEMMU,ALEM1S,ALEM2S,ALEM3S,ALEM4S,ALEMMU,CLEM,ALEM,CLEF1S,CLEF2S,CLEF3S,CLEF4S,CLEF5S,CLEF6S,CLEF7S,CLEF8S,CLEFMU,ALEF1S,ALEF2S,ALEF3S,ALEF4S,ALEF5S,ALEF6S,ALEF7S,ALEF8S,ALEFMU,ALEFAC,CLEF1A4,CLEF5A8,CLEF1A8,ALEF1A4,ALEF5A8,ALEF1A8,CLE9F1S,CLE9F2S,CLE9F3S,CLE9F4S,CLE9F5S,CLE9F6S,CLE9F7S,CLE9F8S,CLE9F9S,CLE9FMU,ALE9F1S,ALE9F2S,ALE9F3S,ALE9F4S,ALE9F5S,ALE9F6S,ALE9F7S,ALE9F8S,ALE9F9S,ALE9FMU,ALE9FAC,CLE9F1A5,CLE9F6A9,ALE9F1A5,ALE9F6A9,CLE9F1A9,ALE9F1A9,CLFUNDI,ALFUNDI,CLFUNDII,ALFUNDII,CLFUND,ALFUND,TEG,TIPOENSEJA,CLEJA1A4,CLEJA5A8,CLEJAMED,ALEJA1A4,ALEJA5A8,ALEJAMED,TOTALEJA,ALES1A4_SEMI,ALES5A8_SEMI,ALESMED_SEMI,ALES1A8_EXAME,ALESMED_EXAME,ALEDPROF,EE_VIS_MED,EE_BVIS_MED,EE_INTELECTUAL_MED,EE_AUD_MED,EE_BAUD_MED,EE_Surdo_Cegueira_MED,EE_FIS_MED,EE_MEN_MED,EE_Transtornos_MED,EE_Down_MED,EE_MUL_MED,EE_SUP_MED,EE_Autismo_MED,EE_Asperger_MED,EE_Ret_MED,EE_TDI_MED,EE_CON_MED,EE_OUT_MED,TOT_EE_MED,EE_VIS_CRE,EE_BVIS_CRE,EE_INTELECTUAL_CRE,EE_AUD_CRE,EE_BAUD_CRE,EE_Surdo_Cegueira_CRE,EE_FIS_CRE,EE_MEN_CRE,EE_Transtornos_CRE,EE_Down_CRE,EE_MUL_CRE,EE_SUP_CRE,EE_Autismo_CRE,EE_Asperger_CRE,EE_Ret_CRE,EE_TDI_CRE,EE_CON_CRE,EE_OUT_CRE,TOT_EE_CRE,EE_VIS_FUND,EE_BVIS_FUND,EE_INTELECTUAL_FUND,EE_AUD_FUND,EE_BAUD_FUND,EE_Surdo_Cegueira_FUND,EE_FIS_FUND,EE_MEN_FUND,EE_Transtornos_FUND,EE_Down_FUND,EE_MUL_FUND,EE_SUP_FUND,EE_Autismo_FUND,EE_Asperger_FUND,EE_Ret_FUND,EE_TDI_FUND,EE_CON_FUND,EE_OUT_FUND,TOT_EE_FUND,EE_VIS_EJA,EE_BVIS_EJA,EE_INTELECTUAL_EJA,EE_AUD_EJA,EE_BAUD_EJA,EE_Surdo_Cegueira_EJA,EE_FIS_EJA,EE_MEN_EJA,EE_Transtornos_EJA,EE_Down_EJA,EE_MUL_EJA,EE_SUP_EJA,EE_Autismo_EJA,EE_Asperger_EJA,EE_Ret_EJA,EE_TDI_EJA,EE_CON_EJA,EE_OUT_EJA,TOT_EE_EJA,EE_VIS_EP,EE_BVIS_EP,EE_INTELECTUAL_EP,EE_AUD_EP,EE_BAUD_EP,EE_Surdo_Cegueira_EP,EE_FIS_EP,EE_MEN_EP,EE_Transtornos_EP,EE_Down_EP,EE_MUL_EP,EE_SUP_EP,EE_Autismo_EP,EE_Asperger_EP,EE_Ret_EP,EE_TDI_EP,EE_CON_EP,EE_OUT_EP,TOT_EE_EP,EE_VIS_PRE,EE_BVIS_PRE,EE_AUD_PRE,EE_BAUD_PRE,EE_INTELECTUAL_PRE,EE_Surdo_Cegueira_PRE,EE_FIS_PRE,EE_MEN_PRE,EE_Transtornos_PRE,EE_Down_PRE,EE_MUL_PRE,EE_SUP_PRE,EE_Autismo_PRE,EE_Asperger_PRE,EE_Ret_PRE,EE_TDI_PRE,EE_CON_PRE,EE_OUT_PRE,TOT_EE_PRE,TOT_EE,TIPO_EE,EE_Creche,EE_Pre,EE_Fund,EE_Med,EE_EJA,EE_EP,ALEDESP,TOTAL_ALUNOS
35102124,,2013,ESC.PART.,PALOTINA VICENTE PALLOTTI ESCOLA,privada,,,,37.0,74.0,,9101.0,VILA MATILDE,PENHA,PENHA,LESTE,,,,,3.0,4.0,33.0,76.0,0.0,0.0,1.0,22.0,21.0,29.0,35.0,23.0,21.0,22.0,51.0,87.0,58.0,0.0,109.0,2.0,1.0,1.0,0.0,0.0,70.0,30.0,16.0,0.0,0.0,4.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,47.0,40.0,32.0,38.0,38.0,42.0,46.0,48.0,50.0,0.0,0.0,10.0,8.0,195.0,186.0,18.0,381.0,10.0,195.0,8.0,186.0,18.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606
35102088,,2013,ESC.PART.,VILA MATILDE ESCOLA ADVENTISTA DE,privada,,,,23.0,42.0,,9102.0,VILA MATILDE,PENHA,PENHA,LESTE,,,,,,2.0,0.0,31.0,,,,0.0,,8.0,15.0,8.0,17.0,0.0,8.0,31.0,23.0,0.0,31.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,36.0,24.0,39.0,24.0,26.0,43.0,32.0,35.0,27.0,,,7.0,5.0,149.0,137.0,12.0,286.0,7.0,149.0,5.0,137.0,12.0,286.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,317
35140880,,2013,ESC.PART.,ISAAC NEWTON SIR COLEGIO,privada,,,,52.0,129.0,,9203.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,2.0,6.0,28.0,134.0,,,,10.0,10.0,44.0,75.0,33.0,51.0,10.0,54.0,152.0,108.0,0.0,162.0,3.0,3.0,2.0,,,95.0,95.0,69.0,,,8.0,259.0,,,,,,,,3.0,,,,,,,,,93.0,,,0.0,3.0,3.0,0.0,93.0,93.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,,0.0,109.0,100.0,63.0,86.0,82.0,90.0,98.0,91.0,,,,21.0,11.0,440.0,279.0,32.0,719.0,21.0,440.0,14.0,372.0,35.0,812.0,,,,,,,,,0.0,,,,,,76.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1309
35800090,,2013,ESC.PART.,MANUEL BANDEIRA POETA COLEGIO,privada,,,,19.0,46.0,,9204.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,4.0,2.0,44.0,33.0,,6.0,14.0,36.0,16.0,12.0,23.0,5.0,8.0,36.0,48.0,40.0,28.0,1.0,77.0,1.0,1.0,1.0,,,19.0,11.0,13.0,,,3.0,43.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,19.0,19.0,15.0,16.0,19.0,36.0,17.0,17.0,23.0,,,5.0,5.0,88.0,93.0,10.0,181.0,5.0,88.0,5.0,93.0,10.0,181.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,301
35141446,,2013,ESC.PART.,SANTA RITA DE CASSIA EDUCANDARIO,privada,,,,43.0,55.0,,9205.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,2.0,4.0,14.0,63.0,0.0,0.0,0.0,3.0,3.0,28.0,33.0,13.0,27.0,3.0,31.0,74.0,46.0,0.0,77.0,2.0,2.0,2.0,0.0,0.0,39.0,63.0,55.0,0.0,0.0,6.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,57.0,30.0,43.0,30.0,52.0,59.0,71.0,63.0,69.0,0.0,0.0,12.0,12.0,212.0,262.0,24.0,474.0,12.0,212.0,12.0,262.0,24.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737
35138216,,2013,ESC.PART.,SIGMUND FREUD COLEGIO,privada,,,,33.0,50.0,,8204.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,4.0,4.0,29.0,71.0,,,2.0,20.0,18.0,21.0,43.0,15.0,16.0,20.0,41.0,79.0,58.0,1.0,100.0,1.0,1.0,1.0,,,24.0,16.0,26.0,,,3.0,66.0,,,,,,,,2.0,,,,,,,,,28.0,,,0.0,2.0,2.0,0.0,28.0,28.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,34.0,34.0,29.0,34.0,42.0,39.0,37.0,36.0,,,,10.0,6.0,173.0,112.0,16.0,285.0,10.0,173.0,8.0,140.0,18.0,313.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,479
35117912,,2013,ESC.PART.,HELIO DE SOUZA COLEGIO,privada,,,,35.0,46.0,,9201.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,2.0,4.0,35.0,72.0,0.0,0.0,6.0,26.0,20.0,26.0,32.0,23.0,35.0,26.0,52.0,81.0,55.0,0.0,107.0,1.0,1.0,0.0,0.0,0.0,27.0,32.0,0.0,0.0,0.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,67.0,49.0,43.0,48.0,51.0,74.0,63.0,75.0,59.0,0.0,0.0,12.0,11.0,258.0,271.0,23.0,529.0,12.0,258.0,11.0,271.0,23.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695
35120029,,2013,ESC.PART.,EMILIA FERREIRO COLEGIO,privada,,,,18.0,30.0,,9205.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,19.0,23.0,0.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,22.0,28.0,0.0,0.0,0.0,5.0,0.0,95.0,5.0,95.0,0.0,0.0,5.0,95.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159
35118679,,2013,ESC.PART.,SAO FRANCISCO DE PAULA COLEGIO,privada,,,,25.0,39.0,,9205.0,VILA MEDEIROS,VILA MARIA/VILA GUILHERME,JACANA/TREMEMBE,NORTE,,,,,1.0,2.0,8.0,17.0,,,,3.0,3.0,9.0,9.0,4.0,3.0,3.0,12.0,22.0,13.0,0.0,25.0,1.0,1.0,1.0,,,18.0,16.0,15.0,,,3.0,49.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,25.0,16.0,11.0,19.0,26.0,23.0,30.0,34.0,,,5.0,4.0,80.0,113.0,9.0,193.0,5.0,80.0,4.0,113.0,9.0,193.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,267
35101710,,2013,ESC.PART.,NOSSA SENHORA DO CARMO COLEGIO FRANCISCANO,privada,,,,43.0,96.0,,9302.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,1.0,4.0,7.0,48.0,0.0,0.0,0.0,4.0,4.0,10.0,26.0,15.0,22.0,4.0,14.0,51.0,41.0,0.0,55.0,2.0,3.0,2.0,0.0,0.0,81.0,86.0,70.0,0.0,0.0,7.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,48.0,40.0,51.0,71.0,56.0,57.0,89.0,110.0,82.0,0.0,0.0,13.0,12.0,266.0,338.0,25.0,604.0,13.0,266.0,12.0,338.0,25.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896
35134673,,2013,ESC.PART.,ADVENTISTA DE VILA ALPINA COLEGIO,privada,,,,31.0,61.0,,9302.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,,3.0,0.0,37.0,,,,0.0,,4.0,20.0,12.0,18.0,0.0,4.0,36.0,32.0,1.0,37.0,2.0,1.0,1.0,,,56.0,39.0,36.0,,,4.0,131.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,52.0,45.0,46.0,46.0,50.0,59.0,40.0,56.0,53.0,,,10.0,8.0,239.0,208.0,18.0,447.0,10.0,239.0,8.0,208.0,18.0,447.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,615
35101692,,2013,ESC.PART.,CIVITATIS COLEGIO,privada,,,,49.0,108.0,,9301.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,3.0,4.0,42.0,83.0,,,2.0,22.0,20.0,40.0,35.0,28.0,36.0,22.0,62.0,103.0,63.0,0.0,125.0,3.0,2.0,2.0,,,86.0,68.0,61.0,,,7.0,215.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,72.0,47.0,71.0,81.0,83.0,79.0,90.0,90.0,101.0,,,15.0,12.0,354.0,360.0,27.0,714.0,15.0,354.0,12.0,360.0,27.0,714.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1054
35101734,,2013,ESC.PART.,SAO MIGUEL ARCANJO COLEGIO FRANCISCANO,privada,,,,60.0,223.0,,9302.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,6.0,9.0,70.0,134.0,,,12.0,53.0,41.0,50.0,63.0,38.0,58.0,53.0,103.0,151.0,101.0,0.0,204.0,2.0,2.0,2.0,,,71.0,77.0,67.0,,,6.0,215.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,0.0,119.0,85.0,89.0,87.0,87.0,83.0,62.0,70.0,85.0,,,23.0,10.0,467.0,300.0,33.0,767.0,23.0,467.0,10.0,300.0,33.0,767.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,1186
35101643,,2013,ESC.PART.,NOSSA SENHORA APARECIDA EDUCANDARIO,privada,,,,36.0,69.0,,9302.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,3.0,4.0,36.0,49.0,,,5.0,23.0,18.0,22.0,26.0,14.0,24.0,23.0,45.0,62.0,40.0,0.0,85.0,2.0,1.0,1.0,,,47.0,37.0,33.0,,,4.0,117.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,42.0,27.0,48.0,50.0,62.0,57.0,76.0,67.0,79.0,,,11.0,10.0,229.0,279.0,21.0,508.0,11.0,229.0,10.0,279.0,21.0,508.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,710
35142505,,2013,ESC.PART.,MARCO ZERO COLEGIO,privada,,,,25.0,46.0,,9302.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,6.0,4.0,60.0,50.0,1.0,7.0,18.0,47.0,21.0,31.0,17.0,15.0,17.0,47.0,78.0,63.0,32.0,0.0,110.0,1.0,1.0,1.0,0.0,0.0,22.0,19.0,22.0,0.0,0.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,34.0,24.0,21.0,33.0,24.0,27.0,27.0,36.0,23.0,0.0,0.0,10.0,4.0,136.0,113.0,14.0,249.0,10.0,136.0,4.0,113.0,14.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422
35175043,,2013,ESC.PART.,DIALOG INSTITUTO DE ENSINO,privada,,,,21.0,24.0,,9302.0,VILA PRUDENTE,VILA PRUDENTE/SAPOPEMBA,IPIRANGA,LESTE,,,,,,,0.0,0.0,,,,,,,,,9.0,,,,,,,1.0,,,,,29.0,,,,,1.0,29.0,,,,,,,,2.0,,,,,,,,,31.0,,,0.0,2.0,2.0,0.0,31.0,31.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,0.0,25.0,32.0,30.0,30.0,34.0,21.0,19.0,28.0,,,,10.0,4.0,151.0,68.0,14.0,219.0,10.0,151.0,6.0,99.0,16.0,250.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,279
